red,green,blue,redPrime,greenPrime,bluePrime
0.30303030303030304,0.45454545454545453,0.8787878787878788,0.0,0.451045,0.830357
0.06060606060606061,0.24242424242424243,0.5454545454545454,0.0,1.1e-05,0.439114
0.5757575757575758,0.696969696969697,0.24242424242424243,0.843273,0.833239,0.0
0.9090909090909091,0.24242424242424243,0.696969696969697,0.822353,0.0,0.710225
0.21212121212121213,0.36363636363636365,0.9090909090909091,0.0,0.258243,0.74752
0.09090909090909091,0.09090909090909091,0.48484848484848486,0.0,0.0,0.330014
0.9090909090909091,0.36363636363636365,0.7272727272727273,0.88462,0.353392,0.803125
0.6060606060606061,0.9393939393939394,0.18181818181818182,0.887425,0.88135,0.0
0.15151515151515152,0.21212121212121213,0.8484848484848485,0.0,0.0,0.625329
0.8484848484848485,0.5454545454545454,0.7878787878787878,0.960571,0.741703,0.927446
0.5757575757575758,0.36363636363636365,0.9393939393939394,0.702639,0.41476,0.855541
0.7272727272727273,0.6666666666666666,0.8787878787878788,0.933933,0.912638,0.975414
0.36363636363636365,0.6666666666666666,0.12121212121212122,0.25165,0.654076,0.0
0.15151515151515152,0.7575757575757576,0.5151515151515151,0.0,0.63149,0.658519
0.24242424242424243,0.5454545454545454,0.3333333333333333,0.0,0.485709,0.311204
0.8484848484848485,0.6060606060606061,0.7272727272727273,0.976095,0.845369,0.916388
0.21212121212121213,0.696969696969697,0.9090909090909091,0.0,0.671936,0.899774
0.7575757575757576,0.18181818181818182,0.12121212121212122,0.720137,0.0,0.0
0.5151515151515151,0.0,0.45454545454545453,0.444647,0.0,0.34377
0.09090909090909091,0.5757575757575758,0.48484848484848486,0.0,0.503219,0.55876
0.696969696969697,0.5151515151515151,0.2727272727272727,0.914542,0.602474,0.0
0.6363636363636364,0.9090909090909091,0.5454545454545454,0.867437,0.953941,0.787518
0.3939393939393939,0.6060606060606061,0.21212121212121213,0.349196,0.633048,0.0
0.18181818181818182,0.8484848484848485,0.8484848484848485,0.0,0.693502,0.902363
0.8787878787878788,0.696969696969697,0.5454545454545454,1.0,0.919046,0.726326
0.9393939393939394,0.6363636363636364,0.7878787878787878,0.989919,0.894051,0.953451
0.42424242424242425,0.3333333333333333,0.7575757575757576,0.36529,0.275005,0.745062
0.9393939393939394,0.9090909090909091,0.12121212121212122,1.0,0.908411,0.0
0.8181818181818182,0.6363636363636364,0.9090909090909091,0.97079,0.88813,0.975817
0.8181818181818182,0.6363636363636364,0.9393939393939394,0.970373,0.889382,0.978062
0.06060606060606061,0.696969696969697,0.5454545454545454,0.0,0.587754,0.669793
0.06060606060606061,0.9393939393939394,0.5454545454545454,0.0,0.654519,0.7451
0.0,0.42424242424242425,0.6363636363636364,0.0,0.292109,0.651136
0.48484848484848486,0.36363636363636365,0.6363636363636364,0.524577,0.333194,0.70322
0.45454545454545453,0.06060606060606061,0.8181818181818182,0.3906,0.0,0.642098
0.7575757575757576,0.45454545454545453,0.6060606060606061,0.899208,0.529211,0.742669
0.5757575757575758,0.09090909090909091,0.18181818181818182,0.531938,0.0,0.000437
0.5454545454545454,0.8181818181818182,0.6363636363636364,0.684991,0.927764,0.867093
0.36363636363636365,0.45454545454545453,0.24242424242424243,0.274709,0.391538,0.143675
0.30303030303030304,0.0,0.6666666666666666,0.101376,0.0,0.500031
0.15151515151515152,0.8181818181818182,0.8181818181818182,0.0,0.674473,0.889303
0.7575757575757576,0.2727272727272727,0.5454545454545454,0.785418,0.083493,0.557235
0.7272727272727273,0.3939393939393939,0.8787878787878788,0.859404,0.425753,0.868206
0.030303030303030304,0.24242424242424243,0.7878787878787878,0.0,0.0,0.60507
0.9090909090909091,0.3939393939393939,0.5151515151515151,0.896706,0.40884,0.592401
0.6060606060606061,0.7575757575757576,0.45454545454545453,0.844098,0.902381,0.574146
0.7878787878787878,0.8787878787878788,0.7878787878787878,0.970315,0.990011,0.975025
0.6060606060606061,0.9090909090909091,0.36363636363636365,0.85165,0.906817,0.471873
0.15151515151515152,0.6060606060606061,0.36363636363636365,0.0,0.514962,0.374499
0.36363636363636365,0.9393939393939394,0.30303030303030304,0.097565,0.758263,0.403976
0.6060606060606061,0.6666666666666666,0.48484848484848486,0.839309,0.865863,0.613798
0.5757575757575758,0.48484848484848486,0.9090909090909091,0.73258,0.627685,0.912822
0.30303030303030304,0.2727272727272727,0.36363636363636365,0.1357,0.148261,0.268454
0.21212121212121213,0.030303030303030304,0.5757575757575758,0.0,0.0,0.419915
0.6363636363636364,0.8484848484848485,0.30303030303030304,0.909255,0.886924,0.245488
0.8484848484848485,0.5151515151515151,0.06060606060606061,0.98704,0.621726,0.0
0.15151515151515152,0.8787878787878788,0.06060606060606061,0.0,0.552388,0.0
0.030303030303030304,0.24242424242424243,0.42424242424242425,0.0,0.060157,0.3013
0.9090909090909091,0.3333333333333333,0.3333333333333333,0.84608,0.257714,0.245734
0.9393939393939394,0.7878787878787878,0.9393939393939394,0.996969,0.981917,0.993191
0.9090909090909091,0.8484848484848485,0.3939393939393939,1.0,0.925365,0.47484
0.5151515151515151,0.42424242424242425,0.6363636363636364,0.613133,0.457223,0.748009
0.21212121212121213,0.21212121212121213,0.7878787878787878,0.0,0.0,0.616097
0.12121212121212122,0.3939393939393939,0.9393939393939394,0.0,0.288018,0.753848
0.06060606060606061,0.9393939393939394,0.5454545454545454,0.0,0.654519,0.7451
0.8484848484848485,0.15151515151515152,0.15151515151515152,0.739255,0.0,0.0
0.5757575757575758,0.5757575757575758,0.8787878787878788,0.742266,0.781413,0.94414
0.8181818181818182,0.8787878787878788,0.36363636363636365,1.0,0.923621,0.426227
0.5454545454545454,0.7575757575757576,0.06060606060606061,0.809382,0.84766,0.0
0.696969696969697,0.2727272727272727,0.030303030303030304,0.733183,0.154018,0.0
0.8181818181818182,0.7575757575757576,0.30303030303030304,1.0,0.875444,0.024967
0.06060606060606061,0.8181818181818182,0.2727272727272727,0.0,0.542472,0.283315
0.15151515151515152,0.9393939393939394,0.8484848484848485,0.0,0.708282,0.906783
0.12121212121212122,0.696969696969697,0.9090909090909091,0.0,0.631091,0.880803
0.8181818181818182,0.45454545454545453,0.8181818181818182,0.918135,0.546083,0.890828
0.45454545454545453,0.15151515151515152,0.36363636363636365,0.367562,0.059294,0.244524
0.8787878787878788,0.7575757575757576,0.7575757575757576,0.993876,0.969994,0.955858
0.9090909090909091,0.7575757575757576,0.30303030303030304,1.0,0.873869,0.024327
