red,green,blue,redPrime,greenPrime,bluePrime
0.7878787878787878,0.6666666666666666,0.7878787878787878,0.967496,0.915034,0.957055
0.696969696969697,0.6060606060606061,0.6666666666666666,0.91568,0.835947,0.867113
0.5151515151515151,0.12121212121212122,0.5151515151515151,0.493804,0.0,0.447628
0.6666666666666666,0.48484848484848486,0.2727272727272727,0.870615,0.535201,0.015447
0.696969696969697,0.7575757575757576,0.3939393939393939,0.957368,0.901456,0.434267
0.09090909090909091,0.696969696969697,0.7272727272727273,0.0,0.615457,0.8342
0.8181818181818182,0.6363636363636364,0.36363636363636365,0.999972,0.819543,0.318512
0.8484848484848485,0.30303030303030304,0.42424242424242425,0.82086,0.190327,0.39495
0.48484848484848486,0.6060606060606061,0.5454545454545454,0.545858,0.772786,0.700121
0.8484848484848485,0.6666666666666666,0.8787878787878788,0.981688,0.918232,0.978174
0.8484848484848485,0.9090909090909091,0.030303030303030304,1.0,0.911554,0.0
0.12121212121212122,0.30303030303030304,0.5454545454545454,0.0,0.09581,0.477976
0.7575757575757576,0.18181818181818182,0.7272727272727273,0.783719,0.0,0.69937
0.18181818181818182,0.5757575757575758,0.30303030303030304,0.0,0.47806,0.266363
0.6363636363636364,0.3333333333333333,0.7272727272727273,0.755286,0.265313,0.768165
0.8787878787878788,0.696969696969697,0.696969696969697,0.993454,0.938099,0.912218
0.8181818181818182,0.7878787878787878,0.45454545454545453,1.0,0.933904,0.578694
0.30303030303030304,0.3333333333333333,0.696969696969697,0.003142,0.227193,0.674598
0.2727272727272727,0.0,0.06060606060606061,0.090351,0.04483,0.040904
0.24242424242424243,0.18181818181818182,0.696969696969697,0.0,9.6e-05,0.565846
0.6666666666666666,0.696969696969697,0.30303030303030304,0.944718,0.844688,0.02489
0.8484848484848485,0.30303030303030304,0.6666666666666666,0.836261,0.183772,0.715431
0.3939393939393939,0.12121212121212122,0.3939393939393939,0.257711,0.054233,0.270957
0.8484848484848485,0.5454545454545454,0.5757575757575758,0.965805,0.731508,0.742291
0.7878787878787878,0.0,0.696969696969697,0.738336,0.0,0.619562
0.7575757575757576,0.30303030303030304,0.8484848484848485,0.8247,0.209996,0.80385
0.09090909090909091,0.21212121212121213,0.42424242424242425,0.0,0.028555,0.29137
0.5151515151515151,0.5757575757575758,0.7878787878787878,0.609271,0.760548,0.914597
0.09090909090909091,0.7878787878787878,0.09090909090909091,0.0,0.501481,0.0
0.3333333333333333,0.7575757575757576,0.5757575757575758,0.0,0.7609,0.763702
0.30303030303030304,0.09090909090909091,0.8787878787878788,0.105969,0.000139,0.623175
0.18181818181818182,0.15151515151515152,0.42424242424242425,0.005183,0.00891,0.281329
0.48484848484848486,0.9090909090909091,0.7272727272727273,0.489124,0.909021,0.926583
0.7575757575757576,0.8787878787878788,0.5151515151515151,0.974304,0.961754,0.732025
0.06060606060606061,0.8181818181818182,0.8484848484848485,0.0,0.638627,0.875907
0.30303030303030304,0.6666666666666666,0.45454545454545453,0.0,0.67827,0.559416
0.8484848484848485,0.7272727272727273,0.21212121212121213,1.0,0.876748,0.0
0.45454545454545453,0.5757575757575758,0.3939393939393939,0.487308,0.678043,0.420631
0.9090909090909091,0.36363636363636365,0.696969696969697,0.88352,0.352072,0.783129
0.7272727272727273,0.3333333333333333,0.45454545454545453,0.805953,0.251758,0.452989
