red,green,blue,redPrime,greenPrime,bluePrime
0.5538461538461539,0.13846153846153847,0.5384615384615384,0.5625,0.14062501490116,0.546875
0.46153846153846156,0.3230769230769231,0.9230769230769231,0.4722706079483,0.31554260849953,0.97870790958405
0.09230769230769231,0.5384615384615384,0.06153846153846154,0.056904524564743,0.54687494039536,0.13654519617558
0.5538461538461539,0.676923076923077,0.7692307692307693,0.5581066608429,0.68885499238968,0.76145273447037
0.07692307692307693,0.15384615384615385,0.8,0.026975780725479,0.15086929500103,0.86400759220123
0.7076923076923077,0.18461538461538463,0.0,0.72814857959747,0.18421897292137,-0.0077561736106873
0.23076923076923078,0.2923076923076923,0.6923076923076923,0.20897230505943,0.29373556375504,0.74376022815704
0.7384615384615385,0.18461538461538463,0.36923076923076925,0.75143587589264,0.1875,0.37548094987869
0.12307692307692308,0.0,0.3230769230769231,0.077476553618908,-0.0072942706756294,0.3799389898777
0.9230769230769231,0.9230769230769231,0.8769230769230769,0.97233182191849,0.93737059831619,0.85823690891266
0.06153846153846154,0.09230769230769231,0.06153846153846154,0.035165812820196,0.094493553042412,0.13998314738274
0.6153846153846154,0.13846153846153847,0.6923076923076923,0.62644267082214,0.13954162597656,0.69426798820496
0.5538461538461539,0.6153846153846154,0.046153846153846156,0.56405198574066,0.63270562887192,0.05866140127182
0.2153846153846154,0.2,0.13846153846153847,0.19617067277431,0.20292487740517,0.23527425527573
0.5384615384615384,0.1076923076923077,0.4,0.546875,0.109375,0.40625
0.046153846153846156,0.9692307692307692,0.6153846153846154,0.028452277183533,0.984375,0.625
0.36923076923076925,0.9384615384615385,0.35384615384615387,0.3749777674675,0.95314067602158,0.36572915315628
0.5692307692307692,0.07692307692307693,0.6615384615384615,0.58032059669495,0.0764469653368,0.66958200931549
0.6615384615384615,0.5230769230769231,0.07692307692307693,0.68618595600128,0.53115344047546,0.13364368677139
0.6923076923076923,0.0,0.6307692307692307,0.703125,-1.4901161193848e-08,0.6405753493309
0.2923076923076923,0.0,0.8769230769230769,0.30734416842461,-0.017930198460817,0.930384516716
0.676923076923077,0.4153846153846154,0.27692307692307694,0.69289427995682,0.42003494501114,0.31316483020782
0.9384615384615385,0.4,0.3384615384615385,0.97806233167648,0.40580847859383,0.35559371113777
0.6153846153846154,0.2,0.38461538461538464,0.625,0.20312501490116,0.390625
0.5692307692307692,0.015384615384615385,0.26153846153846155,0.578125,0.015624985098839,0.30825564265251
0.8615384615384616,0.5076923076923077,0.15384615384615385,0.95415782928467,0.51110827922821,0.22363656759262
0.0,0.07692307692307693,0.03076923076923077,0.0,0.078125,0.068272598087788
0.35384615384615387,0.9076923076923077,0.9692307692307692,0.35774746537209,0.92253017425537,0.98168277740479
0.046153846153846156,0.4461538461538462,0.8615384615384616,0.0032632350921631,0.45916670560837,0.88126313686371
0.6923076923076923,0.9076923076923077,0.8923076923076924,0.703125,0.92187494039536,0.88473004102707
0.5076923076923077,0.7384615384615385,0.8615384615384616,0.50992411375046,0.75192219018936,0.85136133432388
0.2153846153846154,0.6923076923076923,0.3076923076923077,0.19718101620674,0.70312505960464,0.33700379729271
0.4,0.7846153846153846,0.26153846153846155,0.40419211983681,0.7985023856163,0.30527326464653
0.8923076923076924,0.8,0.9692307692307692,0.95464360713959,0.81196856498718,0.98171156644821
0.7846153846153846,0.6923076923076923,0.9230769230769231,0.83085203170776,0.69990175962448,0.93131196498871
0.7230769230769231,0.8153846153846154,0.5846153846153846,0.73197031021118,0.83150088787079,0.58267462253571
0.1076923076923077,0.5538461538461539,0.07692307692307693,0.066388607025146,0.5625,0.17068150639534
0.4,0.9384615384615385,0.23076923076923078,0.40396672487259,0.95490026473999,0.28593736886978
0.7692307692307693,0.6615384615384615,0.676923076923077,0.80223500728607,0.671875,0.67958682775497
0.4461538461538462,0.1076923076923077,0.8,0.46340638399124,0.098134107887745,0.81359416246414
0.46153846153846156,0.35384615384615387,0.0,0.4813511967659,0.36026039719582,-0.037609398365021
0.23076923076923078,0.8923076923076924,0.27692307692307694,0.22236305475235,0.90625,0.3178383409977
0.7692307692307693,0.5230769230769231,0.16923076923076924,0.81762653589249,0.52784848213196,0.22790536284447
0.6923076923076923,0.49230769230769234,0.9230769230769231,0.70959347486496,0.49251320958138,0.94473838806152
0.8769230769230769,0.8615384615384616,0.3384615384615385,0.95849132537842,0.87923520803452,0.30232805013657
0.6615384615384615,0.9230769230769231,0.8153846153846154,0.671875,0.93749994039536,0.79556584358215
0.4307692307692308,0.06153846153846154,0.9384615384615385,0.4504177570343,0.045620463788509,0.99539911746979
0.26153846153846155,0.9076923076923077,0.8,0.26562497019768,0.92187505960464,0.78267931938171
0.12307692307692308,0.3230769230769231,0.6,0.058326989412308,0.33176708221436,0.63664048910141
0.8153846153846154,0.5538461538461539,0.5692307692307692,0.87843382358551,0.5625,0.578125
0.2,0.5846153846153846,0.4307692307692308,0.17199897766113,0.59374994039536,0.4375
0.26153846153846155,0.27692307692307694,0.4153846153846154,0.2618173956871,0.27964720129967,0.44011488556862
0.8615384615384616,0.9076923076923077,0.23076923076923078,0.94778889417648,0.92922854423523,0.2271334528923
0.36923076923076925,0.24615384615384617,0.26153846153846155,0.375,0.25000002980232,0.30825564265251
0.6307692307692307,0.9384615384615385,0.6307692307692307,0.64062488079071,0.953125,0.64057528972626
0.4,0.3076923076923077,0.5384615384615384,0.40955117344856,0.30786564946175,0.56207942962646
0.36923076923076925,0.26153846153846155,0.3076923076923077,0.375,0.265625,0.33700379729271
0.2923076923076923,0.9076923076923077,0.49230769230769234,0.296875,0.92187488079071,0.5
0.8615384615384616,0.0,0.49230769230769234,0.93860304355621,2.9802322387695e-08,0.5
0.9230769230769231,0.23076923076923078,0.5384615384615384,0.96930152177811,0.23437501490116,0.546875
0.0,0.4153846153846154,0.5692307692307692,-0.0089485943317413,0.42496663331985,0.58567601442337
0.35384615384615387,0.35384615384615387,0.24615384615384617,0.36012348532677,0.36012348532677,0.29285567998886
0.09230769230769231,0.8769230769230769,0.5076923076923077,0.056904494762421,0.890625,0.515625
0.03076923076923077,0.2,0.6153846153846154,-0.001999244093895,0.20394968986511,0.67574709653854
0.4307692307692308,0.7384615384615385,0.4461538461538462,0.4375,0.75,0.453125
0.8923076923076924,0.03076923076923077,0.9692307692307692,0.95411270856857,0.031135648488998,0.98095667362213
0.046153846153846156,0.4153846153846154,0.3230769230769231,0.02845224738121,0.42187502980232,0.34658652544022
0.046153846153846156,0.3076923076923077,0.3384615384615385,0.02686470746994,0.31312188506126,0.35713082551956
0.09230769230769231,0.7230769230769231,0.18461538461538463,0.056904494762421,0.73437505960464,0.26034200191498
0.5230769230769231,0.2153846153846154,0.1076923076923077,0.5312876701355,0.21873408555984,0.21241140365601
0.676923076923077,0.27692307692307694,0.7230769230769231,0.6879203915596,0.28094354271889,0.71872186660767
0.9692307692307692,0.4461538461538462,0.38461538461538464,0.99400162696838,0.45245423913002,0.38968223333359
0.18461538461538463,0.046153846153846156,0.23076923076923078,0.15030410885811,0.042151466012001,0.30426585674286
0.7846153846153846,0.15384615384615385,0.3384615384615385,0.82763457298279,0.15624995529652,0.35616925358772
0.7230769230769231,0.16923076923076924,0.12307692307692308,0.734375,0.17187501490116,0.22201108932495
0.9538461538461539,0.8307692307692308,0.8923076923076924,0.98465079069138,0.84374994039536,0.88473004102707
0.7846153846153846,0.38461538461538464,0.12307692307692308,0.83633744716644,0.38764595985413,0.21452471613884
0.2,0.3076923076923077,0.03076923076923077,0.16946309804916,0.31500720977783,0.06201359629631
0.7230769230769231,0.2153846153846154,0.3076923076923077,0.734375,0.21875,0.33700379729271
0.4,0.676923076923077,0.7846153846153846,0.4019547700882,0.68905383348465,0.77305787801743
0.8153846153846154,0.5230769230769231,0.0,0.90467774868011,0.52751588821411,-0.049605548381805
0.26153846153846155,0.15384615384615385,0.9384615384615385,0.26396206021309,0.1405366808176,1.0276365280151
0.03076923076923077,0.7846153846153846,0.7538461538461538,0.018968164920807,0.79687494039536,0.74401956796646
0.676923076923077,0.24615384615384617,0.36923076923076925,0.6875,0.25000002980232,0.37548094987869
0.09230769230769231,0.6923076923076923,0.8,0.054426997900009,0.70411241054535,0.78409326076508
0.8615384615384616,0.3384615384615385,0.07692307692307693,0.94664645195007,0.34083765745163,0.16458165645599
0.5230769230769231,0.6923076923076923,0.9538461538461539,0.51626741886139,0.70531594753265,0.98959171772003
0.5384615384615384,0.7692307692307693,0.6615384615384615,0.546875,0.78125011920929,0.66670024394989
0.6307692307692307,0.015384615384615385,0.5076923076923077,0.640625,0.015625,0.515625
0.5846153846153846,0.046153846153846156,0.09230769230769231,0.59374994039536,0.046874985098839,0.20250695943832
0.26153846153846155,0.24615384615384617,0.6615384615384615,0.26057028770447,0.24278445541859,0.71711146831512
0.5846153846153846,0.12307692307692308,0.8307692307692308,0.60125076770782,0.11847415566444,0.82250183820724
0.9384615384615385,0.0,0.8769230769230769,0.97697615623474,0.0,0.86551833152771
0.3076923076923077,0.3384615384615385,0.9538461538461539,0.29941391944885,0.33509263396263,1.0404769182205
0.35384615384615387,0.0,0.8461538461538461,0.37163984775543,-0.015696793794632,0.87575149536133
